,country,date,annualCPI,annualPS,cid
477,ARGENTINA,2009-02-20,6.8117356,21.51355,ARGENTINA
478,ARGENTINA,2009-02-21,6.8117356,21.381031,ARGENTINA
479,ARGENTINA,2009-02-22,6.8117356,21.253206,ARGENTINA
480,ARGENTINA,2009-02-23,6.8117356,21.147413,ARGENTINA
481,ARGENTINA,2009-02-24,6.8117356,21.055866,ARGENTINA
482,ARGENTINA,2009-02-25,6.8117356,20.936703,ARGENTINA
483,ARGENTINA,2009-02-26,6.8117356,20.817038,ARGENTINA
484,ARGENTINA,2009-02-27,6.8117356,20.700779,ARGENTINA
485,ARGENTINA,2009-02-28,6.8117356,20.55679,ARGENTINA
486,ARGENTINA,2009-03-01,6.77426,20.413662,ARGENTINA
487,ARGENTINA,2009-03-02,6.77426,20.29101,ARGENTINA
488,ARGENTINA,2009-03-03,6.77426,20.181807,ARGENTINA
489,ARGENTINA,2009-03-04,6.77426,20.089558,ARGENTINA
490,ARGENTINA,2009-03-05,6.77426,19.979868,ARGENTINA
491,ARGENTINA,2009-03-06,6.77426,19.864523,ARGENTINA
492,ARGENTINA,2009-03-07,6.77426,19.72593,ARGENTINA
493,ARGENTINA,2009-03-08,6.77426,19.582685,ARGENTINA
494,ARGENTINA,2009-03-09,6.77426,19.474403,ARGENTINA
495,ARGENTINA,2009-03-10,6.77426,19.44724,ARGENTINA
496,ARGENTINA,2009-03-11,6.77426,19.420835,ARGENTINA
497,ARGENTINA,2009-03-12,6.77426,19.374317,ARGENTINA
498,ARGENTINA,2009-03-13,6.77426,19.331856,ARGENTINA
499,ARGENTINA,2009-03-14,6.77426,19.272606,ARGENTINA
500,ARGENTINA,2009-03-15,6.77426,19.212233,ARGENTINA
501,ARGENTINA,2009-03-16,6.77426,19.16416,ARGENTINA
502,ARGENTINA,2009-03-17,6.77426,19.147707,ARGENTINA
503,ARGENTINA,2009-03-18,6.77426,19.130503,ARGENTINA
504,ARGENTINA,2009-03-19,6.77426,19.087547,ARGENTINA
505,ARGENTINA,2009-03-20,6.77426,19.043978,ARGENTINA
506,ARGENTINA,2009-03-21,6.77426,19.003366,ARGENTINA
507,ARGENTINA,2009-03-22,6.77426,18.951054,ARGENTINA
508,ARGENTINA,2009-03-23,6.77426,18.919685,ARGENTINA
509,ARGENTINA,2009-03-24,6.77426,18.90366,ARGENTINA
510,ARGENTINA,2009-03-25,6.77426,18.883617,ARGENTINA
511,ARGENTINA,2009-03-26,6.77426,18.850475,ARGENTINA
512,ARGENTINA,2009-03-27,6.77426,18.81592,ARGENTINA
513,ARGENTINA,2009-03-28,6.77426,18.752747,ARGENTINA
514,ARGENTINA,2009-03-29,6.77426,18.68906,ARGENTINA
515,ARGENTINA,2009-03-30,6.77426,18.666882,ARGENTINA
516,ARGENTINA,2009-03-31,6.77426,18.646223,ARGENTINA
517,ARGENTINA,2009-04-01,6.255216,18.629757,ARGENTINA
518,ARGENTINA,2009-04-02,6.255216,18.598742,ARGENTINA
519,ARGENTINA,2009-04-03,6.255216,18.551281,ARGENTINA
520,ARGENTINA,2009-04-04,6.255216,18.494608,ARGENTINA
521,ARGENTINA,2009-04-05,6.255216,18.444117,ARGENTINA
522,ARGENTINA,2009-04-06,6.255216,18.418276,ARGENTINA
523,ARGENTINA,2009-04-07,6.255216,18.411133,ARGENTINA
524,ARGENTINA,2009-04-08,6.255216,18.39924,ARGENTINA
525,ARGENTINA,2009-04-09,6.255216,18.37772,ARGENTINA
526,ARGENTINA,2009-04-10,6.255216,18.34709,ARGENTINA
527,ARGENTINA,2009-04-11,6.255216,18.312208,ARGENTINA
528,ARGENTINA,2009-04-12,6.255216,18.276617,ARGENTINA
529,ARGENTINA,2009-04-13,6.255216,18.258442,ARGENTINA
530,ARGENTINA,2009-04-14,6.255216,18.252821,ARGENTINA
531,ARGENTINA,2009-04-15,6.255216,18.250298,ARGENTINA
532,ARGENTINA,2009-04-16,6.255216,18.216934,ARGENTINA
533,ARGENTINA,2009-04-17,6.255216,18.18812,ARGENTINA
534,ARGENTINA,2009-04-18,6.255216,18.15464,ARGENTINA
535,ARGENTINA,2009-04-19,6.255216,18.123243,ARGENTINA
536,ARGENTINA,2009-04-20,6.255216,18.087124,ARGENTINA
537,ARGENTINA,2009-04-21,6.255216,18.091774,ARGENTINA
538,ARGENTINA,2009-04-22,6.255216,18.100409,ARGENTINA
539,ARGENTINA,2009-04-23,6.255216,18.089067,ARGENTINA
540,ARGENTINA,2009-04-24,6.255216,18.0786,ARGENTINA
541,ARGENTINA,2009-04-25,6.255216,18.066639,ARGENTINA
542,ARGENTINA,2009-04-26,6.255216,18.0364,ARGENTINA
543,ARGENTINA,2009-04-27,6.255216,18.04155,ARGENTINA
544,ARGENTINA,2009-04-28,6.255216,18.058582,ARGENTINA
545,ARGENTINA,2009-04-29,6.255216,18.05923,ARGENTINA
546,ARGENTINA,2009-04-30,6.255216,18.05931,ARGENTINA
547,ARGENTINA,2009-05-01,5.730007,18.05466,ARGENTINA
548,ARGENTINA,2009-05-02,5.730007,18.053198,ARGENTINA
549,ARGENTINA,2009-05-03,5.730007,18.023083,ARGENTINA
550,ARGENTINA,2009-05-04,5.730007,18.004372,ARGENTINA
551,ARGENTINA,2009-05-05,5.730007,17.988298,ARGENTINA
552,ARGENTINA,2009-05-06,5.730007,17.97345,ARGENTINA
553,ARGENTINA,2009-05-07,5.730007,17.94936,ARGENTINA
554,ARGENTINA,2009-05-08,5.730007,17.930178,ARGENTINA
555,ARGENTINA,2009-05-09,5.730007,17.908516,ARGENTINA
556,ARGENTINA,2009-05-10,5.730007,17.891058,ARGENTINA
557,ARGENTINA,2009-05-11,5.730007,17.887524,ARGENTINA
558,ARGENTINA,2009-05-12,5.730007,17.884928,ARGENTINA
559,ARGENTINA,2009-05-13,5.730007,17.883068,ARGENTINA
560,ARGENTINA,2009-05-14,5.730007,17.874573,ARGENTINA
561,ARGENTINA,2009-05-15,5.730007,17.87115,ARGENTINA
562,ARGENTINA,2009-05-16,5.730007,17.869175,ARGENTINA
563,ARGENTINA,2009-05-17,5.730007,17.865221,ARGENTINA
564,ARGENTINA,2009-05-18,5.730007,17.865372,ARGENTINA
565,ARGENTINA,2009-05-19,5.730007,17.870495,ARGENTINA
566,ARGENTINA,2009-05-20,5.730007,17.881798,ARGENTINA
567,ARGENTINA,2009-05-21,5.730007,17.869764,ARGENTINA
568,ARGENTINA,2009-05-22,5.730007,17.85799,ARGENTINA
569,ARGENTINA,2009-05-23,5.730007,17.841425,ARGENTINA
570,ARGENTINA,2009-05-24,5.730007,17.823416,ARGENTINA
571,ARGENTINA,2009-05-25,5.730007,17.80416,ARGENTINA
572,ARGENTINA,2009-05-26,5.730007,17.804583,ARGENTINA
573,ARGENTINA,2009-05-27,5.730007,17.793695,ARGENTINA
574,ARGENTINA,2009-05-28,5.730007,17.76995,ARGENTINA
575,ARGENTINA,2009-05-29,5.730007,17.747467,ARGENTINA
576,ARGENTINA,2009-05-30,5.730007,17.723537,ARGENTINA
577,ARGENTINA,2009-05-31,5.730007,17.69861,ARGENTINA
578,ARGENTINA,2009-06-01,5.4892616,17.6812,ARGENTINA
579,ARGENTINA,2009-06-02,5.4892616,17.69362,ARGENTINA
580,ARGENTINA,2009-06-03,5.4892616,17.700977,ARGENTINA
581,ARGENTINA,2009-06-04,5.4892616,17.702557,ARGENTINA
582,ARGENTINA,2009-06-05,5.4892616,17.700342,ARGENTINA
583,ARGENTINA,2009-06-06,5.4892616,17.694048,ARGENTINA
584,ARGENTINA,2009-06-07,5.4892616,17.680403,ARGENTINA
585,ARGENTINA,2009-06-08,5.4892616,17.66187,ARGENTINA
586,ARGENTINA,2009-06-09,5.4892616,17.652842,ARGENTINA
587,ARGENTINA,2009-06-10,5.4892616,17.633974,ARGENTINA
588,ARGENTINA,2009-06-11,5.4892616,17.61728,ARGENTINA
589,ARGENTINA,2009-06-12,5.4892616,17.596502,ARGENTINA
590,ARGENTINA,2009-06-13,5.4892616,17.56862,ARGENTINA
591,ARGENTINA,2009-06-14,5.4892616,17.536179,ARGENTINA
592,ARGENTINA,2009-06-15,5.4892616,17.50624,ARGENTINA
593,ARGENTINA,2009-06-16,5.4892616,17.483845,ARGENTINA
594,ARGENTINA,2009-06-17,5.4892616,17.465878,ARGENTINA
595,ARGENTINA,2009-06-18,5.4892616,17.440033,ARGENTINA
596,ARGENTINA,2009-06-19,5.4892616,17.404758,ARGENTINA
597,ARGENTINA,2009-06-20,5.4892616,17.366285,ARGENTINA
598,ARGENTINA,2009-06-21,5.4892616,17.325607,ARGENTINA
599,ARGENTINA,2009-06-22,5.4892616,17.292921,ARGENTINA
600,ARGENTINA,2009-06-23,5.4892616,17.279928,ARGENTINA
601,ARGENTINA,2009-06-24,5.4892616,17.265322,ARGENTINA
602,ARGENTINA,2009-06-25,5.4892616,17.250978,ARGENTINA
603,ARGENTINA,2009-06-26,5.4892616,17.228502,ARGENTINA
604,ARGENTINA,2009-06-27,5.4892616,17.199299,ARGENTINA
605,ARGENTINA,2009-06-28,5.4892616,17.169424,ARGENTINA
606,ARGENTINA,2009-06-29,5.4892616,17.134085,ARGENTINA
607,ARGENTINA,2009-06-30,5.4892616,17.101082,ARGENTINA
608,ARGENTINA,2009-07-01,5.266802,17.0636,ARGENTINA
609,ARGENTINA,2009-07-02,5.266802,17.013357,ARGENTINA
610,ARGENTINA,2009-07-03,5.266802,16.957897,ARGENTINA
611,ARGENTINA,2009-07-04,5.266802,16.896482,ARGENTINA
612,ARGENTINA,2009-07-05,5.266802,16.838795,ARGENTINA
613,ARGENTINA,2009-07-06,5.266802,16.783112,ARGENTINA
614,ARGENTINA,2009-07-07,5.266802,16.715734,ARGENTINA
615,ARGENTINA,2009-07-08,5.266802,16.651484,ARGENTINA
616,ARGENTINA,2009-07-09,5.266802,16.57418,ARGENTINA
617,ARGENTINA,2009-07-10,5.266802,16.502707,ARGENTINA
618,ARGENTINA,2009-07-11,5.266802,16.428047,ARGENTINA
619,ARGENTINA,2009-07-12,5.266802,16.346584,ARGENTINA
620,ARGENTINA,2009-07-13,5.266802,16.283772,ARGENTINA
621,ARGENTINA,2009-07-14,5.266802,16.22184,ARGENTINA
622,ARGENTINA,2009-07-15,5.266802,16.154669,ARGENTINA
623,ARGENTINA,2009-07-16,5.266802,16.082079,ARGENTINA
624,ARGENTINA,2009-07-17,5.266802,16.002268,ARGENTINA
625,ARGENTINA,2009-07-18,5.266802,15.921375,ARGENTINA
626,ARGENTINA,2009-07-19,5.266802,15.849669,ARGENTINA
627,ARGENTINA,2009-07-20,5.266802,15.783247,ARGENTINA
628,ARGENTINA,2009-07-21,5.266802,15.717234,ARGENTINA
629,ARGENTINA,2009-07-22,5.266802,15.655248,ARGENTINA
630,ARGENTINA,2009-07-23,5.266802,15.572592,ARGENTINA
631,ARGENTINA,2009-07-24,5.266802,15.494462,ARGENTINA
632,ARGENTINA,2009-07-25,5.266802,15.416269,ARGENTINA
633,ARGENTINA,2009-07-26,5.266802,15.321597,ARGENTINA
634,ARGENTINA,2009-07-27,5.266802,15.233198,ARGENTINA
635,ARGENTINA,2009-07-28,5.266802,15.14462,ARGENTINA
636,ARGENTINA,2009-07-29,5.266802,15.070744,ARGENTINA
637,ARGENTINA,2009-07-30,5.266802,14.992043,ARGENTINA
638,ARGENTINA,2009-07-31,5.266802,14.912575,ARGENTINA
639,ARGENTINA,2009-08-01,5.533134,14.835604,ARGENTINA
640,ARGENTINA,2009-08-02,5.533134,14.79334,ARGENTINA
641,ARGENTINA,2009-08-03,5.533134,14.770424,ARGENTINA
642,ARGENTINA,2009-08-04,5.533134,14.747054,ARGENTINA
643,ARGENTINA,2009-08-05,5.533134,14.723309,ARGENTINA
644,ARGENTINA,2009-08-06,5.533134,14.72011,ARGENTINA
645,ARGENTINA,2009-08-07,5.533134,14.717267,ARGENTINA
646,ARGENTINA,2009-08-08,5.533134,14.717116,ARGENTINA
647,ARGENTINA,2009-08-09,5.533134,14.725081,ARGENTINA
648,ARGENTINA,2009-08-10,5.533134,14.737829,ARGENTINA
649,ARGENTINA,2009-08-11,5.533134,14.765461,ARGENTINA
650,ARGENTINA,2009-08-12,5.533134,14.778503,ARGENTINA
651,ARGENTINA,2009-08-13,5.533134,14.797648,ARGENTINA
652,ARGENTINA,2009-08-14,5.533134,14.8169,ARGENTINA
653,ARGENTINA,2009-08-15,5.533134,14.866782,ARGENTINA
654,ARGENTINA,2009-08-16,5.533134,14.918862,ARGENTINA
655,ARGENTINA,2009-08-17,5.533134,14.982439,ARGENTINA
656,ARGENTINA,2009-08-18,5.533134,15.047394,ARGENTINA
657,ARGENTINA,2009-08-19,5.533134,15.11277,ARGENTINA
658,ARGENTINA,2009-08-20,5.533134,15.179143,ARGENTINA
659,ARGENTINA,2009-08-21,5.533134,15.249894,ARGENTINA
660,ARGENTINA,2009-08-22,5.533134,15.320935,ARGENTINA
661,ARGENTINA,2009-08-23,5.533134,15.389601,ARGENTINA
662,ARGENTINA,2009-08-24,5.533134,15.461959,ARGENTINA
663,ARGENTINA,2009-08-25,5.533134,15.564685,ARGENTINA
664,ARGENTINA,2009-08-26,5.533134,15.668593,ARGENTINA
665,ARGENTINA,2009-08-27,5.533134,15.781299,ARGENTINA
666,ARGENTINA,2009-08-28,5.533134,15.886158,ARGENTINA
667,ARGENTINA,2009-08-29,5.533134,15.992283,ARGENTINA
668,ARGENTINA,2009-08-30,5.533134,16.08356,ARGENTINA
669,ARGENTINA,2009-08-31,5.533134,16.176851,ARGENTINA
670,ARGENTINA,2009-09-01,5.908869,16.248432,ARGENTINA
671,ARGENTINA,2009-09-02,5.908869,16.30747,ARGENTINA
672,ARGENTINA,2009-09-03,5.908869,16.367214,ARGENTINA
673,ARGENTINA,2009-09-04,5.908869,16.425037,ARGENTINA
674,ARGENTINA,2009-09-05,5.908869,16.470625,ARGENTINA
675,ARGENTINA,2009-09-06,5.908869,16.516468,ARGENTINA
676,ARGENTINA,2009-09-07,5.908869,16.567657,ARGENTINA
677,ARGENTINA,2009-09-08,5.908869,16.608582,ARGENTINA
678,ARGENTINA,2009-09-09,5.908869,16.644642,ARGENTINA
679,ARGENTINA,2009-09-10,5.908869,16.680243,ARGENTINA
680,ARGENTINA,2009-09-11,5.908869,16.717346,ARGENTINA
681,ARGENTINA,2009-09-12,5.908869,16.747093,ARGENTINA
682,ARGENTINA,2009-09-13,5.908869,16.776676,ARGENTINA
683,ARGENTINA,2009-09-14,5.908869,16.78454,ARGENTINA
684,ARGENTINA,2009-09-15,5.908869,16.793488,ARGENTINA
685,ARGENTINA,2009-09-16,5.908869,16.795073,ARGENTINA
686,ARGENTINA,2009-09-17,5.908869,16.794317,ARGENTINA
687,ARGENTINA,2009-09-18,5.908869,16.791937,ARGENTINA
688,ARGENTINA,2009-09-19,5.908869,16.784098,ARGENTINA
689,ARGENTINA,2009-09-20,5.908869,16.766666,ARGENTINA
690,ARGENTINA,2009-09-21,5.908869,16.741583,ARGENTINA
691,ARGENTINA,2009-09-22,5.908869,16.732964,ARGENTINA
692,ARGENTINA,2009-09-23,5.908869,16.71724,ARGENTINA
693,ARGENTINA,2009-09-24,5.908869,16.700064,ARGENTINA
694,ARGENTINA,2009-09-25,5.908869,16.676176,ARGENTINA
695,ARGENTINA,2009-09-26,5.908869,16.63593,ARGENTINA
696,ARGENTINA,2009-09-27,5.908869,16.58869,ARGENTINA
697,ARGENTINA,2009-09-28,5.908869,16.558167,ARGENTINA
698,ARGENTINA,2009-09-29,5.908869,16.536547,ARGENTINA
699,ARGENTINA,2009-09-30,5.908869,16.517656,ARGENTINA
700,ARGENTINA,2009-10-01,6.151898,16.491167,ARGENTINA
701,ARGENTINA,2009-10-02,6.151898,16.460762,ARGENTINA
702,ARGENTINA,2009-10-03,6.151898,16.420975,ARGENTINA
703,ARGENTINA,2009-10-04,6.151898,16.384348,ARGENTINA
704,ARGENTINA,2009-10-05,6.151898,16.354939,ARGENTINA
705,ARGENTINA,2009-10-06,6.151898,16.328745,ARGENTINA
706,ARGENTINA,2009-10-07,6.151898,16.293068,ARGENTINA
707,ARGENTINA,2009-10-08,6.151898,16.258068,ARGENTINA
708,ARGENTINA,2009-10-09,6.151898,16.220798,ARGENTINA
709,ARGENTINA,2009-10-10,6.151898,16.18098,ARGENTINA
710,ARGENTINA,2009-10-11,6.151898,16.135942,ARGENTINA
711,ARGENTINA,2009-10-12,6.151898,16.096304,ARGENTINA
712,ARGENTINA,2009-10-13,6.151898,16.076677,ARGENTINA
713,ARGENTINA,2009-10-14,6.151898,16.053339,ARGENTINA
714,ARGENTINA,2009-10-15,6.151898,16.026396,ARGENTINA
715,ARGENTINA,2009-10-16,6.151898,15.996067,ARGENTINA
716,ARGENTINA,2009-10-17,6.151898,15.964158,ARGENTINA
717,ARGENTINA,2009-10-18,6.151898,15.930699,ARGENTINA
718,ARGENTINA,2009-10-19,6.151898,15.902497,ARGENTINA
719,ARGENTINA,2009-10-20,6.151898,15.881222,ARGENTINA
720,ARGENTINA,2009-10-21,6.151898,15.870872,ARGENTINA
721,ARGENTINA,2009-10-22,6.151898,15.847729,ARGENTINA
722,ARGENTINA,2009-10-23,6.151898,15.823696,ARGENTINA
723,ARGENTINA,2009-10-24,6.151898,15.799092,ARGENTINA
724,ARGENTINA,2009-10-25,6.151898,15.777514,ARGENTINA
725,ARGENTINA,2009-10-26,6.151898,15.760534,ARGENTINA
726,ARGENTINA,2009-10-27,6.151898,15.742267,ARGENTINA
727,ARGENTINA,2009-10-28,6.151898,15.708194,ARGENTINA
728,ARGENTINA,2009-10-29,6.151898,15.678253,ARGENTINA
729,ARGENTINA,2009-10-30,6.151898,15.648301,ARGENTINA
730,ARGENTINA,2009-10-31,6.151898,15.613142,ARGENTINA
731,ARGENTINA,2009-11-01,6.543053,15.583155,ARGENTINA
732,ARGENTINA,2009-11-02,6.543053,15.560926,ARGENTINA
733,ARGENTINA,2009-11-03,6.543053,15.53533,ARGENTINA
734,ARGENTINA,2009-11-04,6.543053,15.507443,ARGENTINA
735,ARGENTINA,2009-11-05,6.543053,15.482355,ARGENTINA
736,ARGENTINA,2009-11-06,6.543053,15.477463,ARGENTINA
737,ARGENTINA,2009-11-07,6.543053,15.471107,ARGENTINA
738,ARGENTINA,2009-11-08,6.543053,15.482091,ARGENTINA
739,ARGENTINA,2009-11-09,6.543053,15.492175,ARGENTINA
740,ARGENTINA,2009-11-10,6.543053,15.511484,ARGENTINA
741,ARGENTINA,2009-11-11,6.543053,15.520673,ARGENTINA
742,ARGENTINA,2009-11-12,6.543053,15.511282,ARGENTINA
743,ARGENTINA,2009-11-13,6.543053,15.495231,ARGENTINA
744,ARGENTINA,2009-11-14,6.543053,15.482047,ARGENTINA
745,ARGENTINA,2009-11-15,6.543053,15.475515,ARGENTINA
746,ARGENTINA,2009-11-16,6.543053,15.474228,ARGENTINA
747,ARGENTINA,2009-11-17,6.543053,15.482315,ARGENTINA
748,ARGENTINA,2009-11-18,6.543053,15.49442,ARGENTINA
749,ARGENTINA,2009-11-19,6.543053,15.50075,ARGENTINA
750,ARGENTINA,2009-11-20,6.543053,15.505198,ARGENTINA
751,ARGENTINA,2009-11-21,6.543053,15.511009,ARGENTINA
752,ARGENTINA,2009-11-22,6.543053,15.52684,ARGENTINA
753,ARGENTINA,2009-11-23,6.543053,15.540166,ARGENTINA
754,ARGENTINA,2009-11-24,6.543053,15.550985,ARGENTINA
755,ARGENTINA,2009-11-25,6.543053,15.564502,ARGENTINA
756,ARGENTINA,2009-11-26,6.543053,15.58576,ARGENTINA
757,ARGENTINA,2009-11-27,6.543053,15.611045,ARGENTINA
758,ARGENTINA,2009-11-28,6.543053,15.629807,ARGENTINA
759,ARGENTINA,2009-11-29,6.543053,15.650903,ARGENTINA
760,ARGENTINA,2009-11-30,6.543053,15.681109,ARGENTINA
761,ARGENTINA,2009-12-01,7.062693,15.7096815,ARGENTINA
762,ARGENTINA,2009-12-02,7.062693,15.734709,ARGENTINA
763,ARGENTINA,2009-12-03,7.062693,15.762424,ARGENTINA
764,ARGENTINA,2009-12-04,7.062693,15.790006,ARGENTINA
765,ARGENTINA,2009-12-05,7.062693,15.812488,ARGENTINA
766,ARGENTINA,2009-12-06,7.062693,15.821034,ARGENTINA
767,ARGENTINA,2009-12-07,7.062693,15.832044,ARGENTINA
768,ARGENTINA,2009-12-08,7.062693,15.831826,ARGENTINA
769,ARGENTINA,2009-12-09,7.062693,15.84493,ARGENTINA
770,ARGENTINA,2009-12-10,7.062693,15.855299,ARGENTINA
771,ARGENTINA,2009-12-11,7.062693,15.862359,ARGENTINA
772,ARGENTINA,2009-12-12,7.062693,15.879995,ARGENTINA
773,ARGENTINA,2009-12-13,7.062693,15.905546,ARGENTINA
774,ARGENTINA,2009-12-14,7.062693,15.931282,ARGENTINA
775,ARGENTINA,2009-12-15,7.062693,15.960378,ARGENTINA
776,ARGENTINA,2009-12-16,7.062693,15.981607,ARGENTINA
777,ARGENTINA,2009-12-17,7.062693,16.007868,ARGENTINA
778,ARGENTINA,2009-12-18,7.062693,16.029675,ARGENTINA
779,ARGENTINA,2009-12-19,7.062693,16.05699,ARGENTINA
780,ARGENTINA,2009-12-20,7.062693,16.089092,ARGENTINA
781,ARGENTINA,2009-12-21,7.062693,16.119864,ARGENTINA
782,ARGENTINA,2009-12-22,7.062693,16.143349,ARGENTINA
783,ARGENTINA,2009-12-23,7.062693,16.165474,ARGENTINA
784,ARGENTINA,2009-12-24,7.062693,16.191002,ARGENTINA
785,ARGENTINA,2009-12-25,7.062693,16.217457,ARGENTINA
786,ARGENTINA,2009-12-26,7.062693,16.244286,ARGENTINA
787,ARGENTINA,2009-12-27,7.062693,16.26944,ARGENTINA
788,ARGENTINA,2009-12-28,7.062693,16.300053,ARGENTINA
789,ARGENTINA,2009-12-29,7.062693,16.323889,ARGENTINA
790,ARGENTINA,2009-12-30,7.062693,16.346615,ARGENTINA
791,ARGENTINA,2009-12-31,7.062693,16.372948,ARGENTINA
792,ARGENTINA,2010-01-01,7.694537,16.401815,ARGENTINA
793,ARGENTINA,2010-01-02,7.694537,16.430422,ARGENTINA
794,ARGENTINA,2010-01-03,7.694537,16.46505,ARGENTINA
795,ARGENTINA,2010-01-04,7.694537,16.497705,ARGENTINA
796,ARGENTINA,2010-01-05,7.694537,16.53432,ARGENTINA
797,ARGENTINA,2010-01-06,7.694537,16.56848,ARGENTINA
798,ARGENTINA,2010-01-07,7.694537,16.6008,ARGENTINA
799,ARGENTINA,2010-01-08,7.694537,16.6185,ARGENTINA
800,ARGENTINA,2010-01-09,7.694537,16.63253,ARGENTINA
801,ARGENTINA,2010-01-10,7.694537,16.65836,ARGENTINA
802,ARGENTINA,2010-01-11,7.694537,16.673431,ARGENTINA
803,ARGENTINA,2010-01-12,7.694537,16.685633,ARGENTINA
804,ARGENTINA,2010-01-13,7.694537,16.702995,ARGENTINA
805,ARGENTINA,2010-01-14,7.694537,16.711754,ARGENTINA
806,ARGENTINA,2010-01-15,7.694537,16.722364,ARGENTINA
807,ARGENTINA,2010-01-16,7.694537,16.723072,ARGENTINA
808,ARGENTINA,2010-01-17,7.694537,16.727783,ARGENTINA
809,ARGENTINA,2010-01-18,7.694537,16.729925,ARGENTINA
810,ARGENTINA,2010-01-19,7.694537,16.738693,ARGENTINA
811,ARGENTINA,2010-01-20,7.694537,16.743996,ARGENTINA
812,ARGENTINA,2010-01-21,7.694537,16.752068,ARGENTINA
813,ARGENTINA,2010-01-22,7.694537,16.762932,ARGENTINA
814,ARGENTINA,2010-01-23,7.694537,16.776087,ARGENTINA
815,ARGENTINA,2010-01-24,7.694537,16.791058,ARGENTINA
816,ARGENTINA,2010-01-25,7.694537,16.806278,ARGENTINA
817,ARGENTINA,2010-01-26,7.694537,16.816181,ARGENTINA
818,ARGENTINA,2010-01-27,7.694537,16.825346,ARGENTINA
819,ARGENTINA,2010-01-28,7.694537,16.842371,ARGENTINA
820,ARGENTINA,2010-01-29,7.694537,16.85891,ARGENTINA
821,ARGENTINA,2010-01-30,7.694537,16.872667,ARGENTINA
822,ARGENTINA,2010-01-31,7.694537,16.890787,ARGENTINA
823,ARGENTINA,2010-02-01,8.2390175,16.91126,ARGENTINA
824,ARGENTINA,2010-02-02,8.2390175,16.927155,ARGENTINA
825,ARGENTINA,2010-02-03,8.2390175,16.94552,ARGENTINA
826,ARGENTINA,2010-02-04,8.2390175,16.96075,ARGENTINA
827,ARGENTINA,2010-02-05,8.2390175,16.978329,ARGENTINA
828,ARGENTINA,2010-02-06,8.2390175,16.995234,ARGENTINA
829,ARGENTINA,2010-02-07,8.2390175,17.031317,ARGENTINA
830,ARGENTINA,2010-02-08,8.2390175,17.118042,ARGENTINA
831,ARGENTINA,2010-02-09,8.2390175,17.203321,ARGENTINA
832,ARGENTINA,2010-02-10,8.2390175,17.300085,ARGENTINA
833,ARGENTINA,2010-02-11,8.2390175,17.39762,ARGENTINA
834,ARGENTINA,2010-02-12,8.2390175,17.490076,ARGENTINA
835,ARGENTINA,2010-02-13,8.2390175,17.589418,ARGENTINA
836,ARGENTINA,2010-02-14,8.2390175,17.692049,ARGENTINA
837,ARGENTINA,2010-02-15,8.2390175,17.792055,ARGENTINA
838,ARGENTINA,2010-02-16,8.2390175,17.896376,ARGENTINA
839,ARGENTINA,2010-02-17,8.2390175,18.003973,ARGENTINA
840,ARGENTINA,2010-02-18,8.2390175,18.109058,ARGENTINA
841,ARGENTINA,2010-02-19,8.2390175,18.218098,ARGENTINA
842,ARGENTINA,2010-02-20,8.2390175,18.326923,ARGENTINA
843,ARGENTINA,2010-02-21,8.2390175,18.437084,ARGENTINA
844,ARGENTINA,2010-02-22,8.2390175,18.547909,ARGENTINA
845,ARGENTINA,2010-02-23,8.2390175,18.656664,ARGENTINA
846,ARGENTINA,2010-02-24,8.2390175,18.7663,ARGENTINA
847,ARGENTINA,2010-02-25,8.2390175,18.897057,ARGENTINA
848,ARGENTINA,2010-02-26,8.2390175,19.031345,ARGENTINA
849,ARGENTINA,2010-02-27,8.2390175,19.15889,ARGENTINA
850,ARGENTINA,2010-02-28,8.2390175,19.287613,ARGENTINA
851,ARGENTINA,2010-03-01,9.120433,19.42046,ARGENTINA
852,ARGENTINA,2010-03-02,9.120433,19.55115,ARGENTINA
853,ARGENTINA,2010-03-03,9.120433,19.672495,ARGENTINA
854,ARGENTINA,2010-03-04,9.120433,19.784771,ARGENTINA
855,ARGENTINA,2010-03-05,9.120433,19.892927,ARGENTINA
856,ARGENTINA,2010-03-06,9.120433,19.994825,ARGENTINA
857,ARGENTINA,2010-03-07,9.120433,20.096996,ARGENTINA
858,ARGENTINA,2010-03-08,9.120433,20.19837,ARGENTINA
859,ARGENTINA,2010-03-09,9.120433,20.285393,ARGENTINA
860,ARGENTINA,2010-03-10,9.120433,20.321041,ARGENTINA
861,ARGENTINA,2010-03-11,9.120433,20.35122,ARGENTINA
862,ARGENTINA,2010-03-12,9.120433,20.374666,ARGENTINA
863,ARGENTINA,2010-03-13,9.120433,20.392937,ARGENTINA
864,ARGENTINA,2010-03-14,9.120433,20.41057,ARGENTINA
865,ARGENTINA,2010-03-15,9.120433,20.4258,ARGENTINA
866,ARGENTINA,2010-03-16,9.120433,20.446802,ARGENTINA
867,ARGENTINA,2010-03-17,9.120433,20.466476,ARGENTINA
868,ARGENTINA,2010-03-18,9.120433,20.478745,ARGENTINA
869,ARGENTINA,2010-03-19,9.120433,20.48719,ARGENTINA
870,ARGENTINA,2010-03-20,9.120433,20.488935,ARGENTINA
871,ARGENTINA,2010-03-21,9.120433,20.490826,ARGENTINA
872,ARGENTINA,2010-03-22,9.120433,20.490395,ARGENTINA
873,ARGENTINA,2010-03-23,9.120433,20.497643,ARGENTINA
